"city","name"
"http://dbpedia.org/resource/Connellsville,_Pennsylvania","Connellsville, Pennsylvania"
"http://dbpedia.org/resource/Conover,_North_Carolina","Conover, North Carolina"
"http://dbpedia.org/resource/Conrad,_Montana","Conrad, Montana"
"http://dbpedia.org/resource/Conroe,_Texas","Conroe, Texas"
"http://dbpedia.org/resource/Converse,_Texas","Converse, Texas"
"http://dbpedia.org/resource/Conway,_Missouri","Conway, Missouri"
"http://dbpedia.org/resource/Conway,_North_Dakota","Conway, North Dakota"
"http://dbpedia.org/resource/Conway,_South_Carolina","Conway, South Carolina"
"http://dbpedia.org/resource/Cook,_Minnesota","Cook, Minnesota"
"http://dbpedia.org/resource/Cookeville,_Tennessee","Cookeville, Tennessee"
"http://dbpedia.org/resource/Cool,_Texas","Cool, Texas"
"http://dbpedia.org/resource/Cool_Valley,_Missouri","Cool Valley, Missouri"
"http://dbpedia.org/resource/Coon_Rapids,_Minnesota","Coon Rapids, Minnesota"
"http://dbpedia.org/resource/Cooper,_Texas","Cooper, Texas"
"http://dbpedia.org/resource/Cooperstown,_North_Dakota","Cooperstown, North Dakota"
"http://dbpedia.org/resource/Coopersville,_Michigan","Coopersville, Michigan"
"http://dbpedia.org/resource/Coos_Bay,_Oregon","Coos Bay, Oregon"
"http://dbpedia.org/resource/Cooter,_Missouri","Cooter, Missouri"
"http://dbpedia.org/resource/Copiague,_New_York","Copiague, New York"
"http://dbpedia.org/resource/Coppell,_Texas","Coppell, Texas"
"http://dbpedia.org/resource/Copperas_Cove,_Texas","Copperas Cove, Texas"
"http://dbpedia.org/resource/Copperhill,_Tennessee","Copperhill, Tennessee"
"http://dbpedia.org/resource/Coppock,_Iowa","Coppock, Iowa"
"http://dbpedia.org/resource/Coquille,_Oregon","Coquille, Oregon"
"http://dbpedia.org/resource/Corbin,_Kentucky","Corbin, Kentucky"
"http://dbpedia.org/resource/Corbin_City,_New_Jersey","Corbin City, New Jersey"
"http://dbpedia.org/resource/Corder,_Missouri","Corder, Missouri"
"http://dbpedia.org/resource/Corinne,_Utah","Corinne, Utah"
"http://dbpedia.org/resource/Corinth,_Kentucky","Corinth, Kentucky"
"http://dbpedia.org/resource/Corinth,_Mississippi","Corinth, Mississippi"
"http://dbpedia.org/resource/Corinth,_Texas","Corinth, Texas"
"http://dbpedia.org/resource/Cornelius,_Oregon","Cornelius, Oregon"
"http://dbpedia.org/resource/Cornell,_Wisconsin","Cornell, Wisconsin"
"http://dbpedia.org/resource/Corning_(city),_New_York","Corning (city), New York"
"http://dbpedia.org/resource/Cornwall,_Ontario","Cornwall, Ontario"
"http://dbpedia.org/resource/Corpus_Christi,_Texas","Corpus Christi, Texas"
"http://dbpedia.org/resource/Corry,_Pennsylvania","Corry, Pennsylvania"
"http://dbpedia.org/resource/Corsica,_South_Dakota","Corsica, South Dakota"
"http://dbpedia.org/resource/Corsicana,_Texas","Corsicana, Texas"
"http://dbpedia.org/resource/Cortland,_New_York","Cortland, New York"
"http://dbpedia.org/resource/Cortland,_Ohio","Cortland, Ohio"
"http://dbpedia.org/resource/Coshocton,_Ohio","Coshocton, Ohio"
"http://dbpedia.org/resource/Cosmopolis,_Washington","Cosmopolis, Washington"
"http://dbpedia.org/resource/Cosmos,_Minnesota","Cosmos, Minnesota"
"http://dbpedia.org/resource/Cottage_Grove,_Minnesota","Cottage Grove, Minnesota"
"http://dbpedia.org/resource/Cottage_Grove,_Oregon","Cottage Grove, Oregon"
"http://dbpedia.org/resource/Cottleville,_Missouri","Cottleville, Missouri"
"http://dbpedia.org/resource/Cottonwood,_Kaufman_County,_Texas","Cottonwood, Kaufman County, Texas"
"http://dbpedia.org/resource/Cottonwood_Heights,_Utah","Cottonwood Heights, Utah"
"http://dbpedia.org/resource/Cottonwood_Shores,_Texas","Cottonwood Shores, Texas"
"http://dbpedia.org/resource/Cotulla,_Texas","Cotulla, Texas"
"http://dbpedia.org/resource/Country_Club_Hills,_Missouri","Country Club Hills, Missouri"
"http://dbpedia.org/resource/Courtenay,_North_Dakota","Courtenay, North Dakota"
"http://dbpedia.org/resource/Courtland,_Minnesota","Courtland, Minnesota"
"http://dbpedia.org/resource/Cove,_Oregon","Cove, Oregon"
"http://dbpedia.org/resource/Cove,_Texas","Cove, Texas"
"http://dbpedia.org/resource/Covington,_Tennessee","Covington, Tennessee"
"http://dbpedia.org/resource/Covington,_Texas","Covington, Texas"
"http://dbpedia.org/resource/Covington,_Washington","Covington, Washington"
"http://dbpedia.org/resource/Cowan,_Tennessee","Cowan, Tennessee"
"http://dbpedia.org/resource/Coweta,_Oklahoma","Coweta, Oklahoma"
"http://dbpedia.org/resource/Cowgill,_Missouri","Cowgill, Missouri"
"http://dbpedia.org/resource/Cozad,_Nebraska","Cozad, Nebraska"
"http://dbpedia.org/resource/Crab_Orchard,_Tennessee","Crab Orchard, Tennessee"
"http://dbpedia.org/resource/Craig,_Missouri","Craig, Missouri"
"http://dbpedia.org/resource/Crandall,_Texas","Crandall, Texas"
"http://dbpedia.org/resource/Crandon,_Wisconsin","Crandon, Wisconsin"
"http://dbpedia.org/resource/Crane,_Missouri","Crane, Missouri"
"http://dbpedia.org/resource/Crane,_Texas","Crane, Texas"
"http://dbpedia.org/resource/Cranfills_Gap,_Texas","Cranfills Gap, Texas"
"http://dbpedia.org/resource/Cranston,_Rhode_Island","Cranston, Rhode Island"
"http://dbpedia.org/resource/Crary,_North_Dakota","Crary, North Dakota"
"http://dbpedia.org/resource/Crawford,_Nebraska","Crawford, Nebraska"
"http://dbpedia.org/resource/Credit_River,_Minnesota","Credit River, Minnesota"
"http://dbpedia.org/resource/Creedmoor,_North_Carolina","Creedmoor, North Carolina"
"http://dbpedia.org/resource/Creedmoor,_Texas","Creedmoor, Texas"
"http://dbpedia.org/resource/Creighton,_Missouri","Creighton, Missouri"
"http://dbpedia.org/resource/Creighton,_Nebraska","Creighton, Nebraska"
"http://dbpedia.org/resource/Cremona","Cremona"
"http://dbpedia.org/resource/Crescent,_Oklahoma","Crescent, Oklahoma"
"http://dbpedia.org/resource/Crestwood,_Missouri","Crestwood, Missouri"
"http://dbpedia.org/resource/Creswell,_Oregon","Creswell, Oregon"
"http://dbpedia.org/resource/Crete,_Nebraska","Crete, Nebraska"
"http://dbpedia.org/resource/Creve_Coeur,_Missouri","Creve Coeur, Missouri"
"http://dbpedia.org/resource/Crocker,_Missouri","Crocker, Missouri"
"http://dbpedia.org/resource/Crockett,_Texas","Crockett, Texas"
"http://dbpedia.org/resource/Crofton,_Nebraska","Crofton, Nebraska"
"http://dbpedia.org/resource/Crooks,_South_Dakota","Crooks, South Dakota"
"http://dbpedia.org/resource/Crookston,_Minnesota","Crookston, Minnesota"
"http://dbpedia.org/resource/Crosby,_North_Dakota","Crosby, North Dakota"
"http://dbpedia.org/resource/Crosbyton,_Texas","Crosbyton, Texas"
"http://dbpedia.org/resource/Cross_Plains,_Tennessee","Cross Plains, Tennessee"
"http://dbpedia.org/resource/Cross_Timbers,_Missouri","Cross Timbers, Missouri"
"http://dbpedia.org/resource/Crossville,_Tennessee","Crossville, Tennessee"
"http://dbpedia.org/resource/Crowell,_Texas","Crowell, Texas"
"http://dbpedia.org/resource/Crowley,_Texas","Crowley, Texas"
"http://dbpedia.org/resource/Crump,_Tennessee","Crump, Tennessee"
"http://dbpedia.org/resource/Crystal,_North_Dakota","Crystal, North Dakota"
"http://dbpedia.org/resource/Crystal_City,_Missouri","Crystal City, Missouri"
"http://dbpedia.org/resource/Crystal_City,_Texas","Crystal City, Texas"
"http://dbpedia.org/resource/Crystal_Lake_Park,_Missouri","Crystal Lake Park, Missouri"
"http://dbpedia.org/resource/Crystal_Lakes,_Missouri","Crystal Lakes, Missouri"
"http://dbpedia.org/resource/Crystal_Springs,_Mississippi","Crystal Springs, Mississippi"
"http://dbpedia.org/resource/Cuba,_Missouri","Cuba, Missouri"
"http://dbpedia.org/resource/Cuba_City,_Wisconsin","Cuba City, Wisconsin"
"http://dbpedia.org/resource/Cudahy,_Wisconsin","Cudahy, Wisconsin"
"http://dbpedia.org/resource/Cuero,_Texas","Cuero, Texas"
"http://dbpedia.org/resource/Culiacan","Culiacan"
"http://dbpedia.org/resource/Culiacán","Culiacán"
"http://dbpedia.org/resource/Culver,_Oregon","Culver, Oregon"
"http://dbpedia.org/resource/Cumae","Cumae"
"http://dbpedia.org/resource/Cumberland,_Wisconsin","Cumberland, Wisconsin"
"http://dbpedia.org/resource/Cumby,_Texas","Cumby, Texas"
"http://dbpedia.org/resource/Currie,_Minnesota","Currie, Minnesota"
"http://dbpedia.org/resource/Curryville,_Missouri","Curryville, Missouri"
"http://dbpedia.org/resource/Curtis,_Nebraska","Curtis, Nebraska"
"http://dbpedia.org/resource/Cushing,_Oklahoma","Cushing, Oklahoma"
"http://dbpedia.org/resource/Cushing,_Texas","Cushing, Texas"
"http://dbpedia.org/resource/Custer,_South_Dakota","Custer, South Dakota"
"http://dbpedia.org/resource/Cut_Bank,_Montana","Cut Bank, Montana"
"http://dbpedia.org/resource/Cut_and_Shoot,_Texas","Cut and Shoot, Texas"
"http://dbpedia.org/resource/Cuyahoga_Falls,_Ohio","Cuyahoga Falls, Ohio"
"http://dbpedia.org/resource/Cyrus,_Minnesota","Cyrus, Minnesota"
"http://dbpedia.org/resource/Córdoba,_Argentina","Córdoba, Argentina"
"http://dbpedia.org/resource/D'Iberville,_Mississippi","D'Iberville, Mississippi"
"http://dbpedia.org/resource/Daejeon","Daejeon"
"http://dbpedia.org/resource/Daingerfield,_Texas","Daingerfield, Texas"
"http://dbpedia.org/resource/Daisetta,_Texas","Daisetta, Texas"
"http://dbpedia.org/resource/Dakota,_Minnesota","Dakota, Minnesota"
"http://dbpedia.org/resource/Dakota_City,_Nebraska","Dakota City, Nebraska"
"http://dbpedia.org/resource/Dalhart,_Texas","Dalhart, Texas"
"http://dbpedia.org/resource/Dalian","Dalian"
"http://dbpedia.org/resource/Dallas,_Oregon","Dallas, Oregon"
"http://dbpedia.org/resource/Dalton,_Minnesota","Dalton, Minnesota"
"http://dbpedia.org/resource/Dalworthington_Gardens,_Texas","Dalworthington Gardens, Texas"
"http://dbpedia.org/resource/Danbury,_Connecticut","Danbury, Connecticut"
"http://dbpedia.org/resource/Danbury,_North_Carolina","Danbury, North Carolina"
"http://dbpedia.org/resource/Danbury,_Texas","Danbury, Texas"
"http://dbpedia.org/resource/Danube,_Minnesota","Danube, Minnesota"
"http://dbpedia.org/resource/Danvers,_Minnesota","Danvers, Minnesota"
"http://dbpedia.org/resource/Dar_Es_Salaam","Dar Es Salaam"
"http://dbpedia.org/resource/Darfur,_Minnesota","Darfur, Minnesota"
"http://dbpedia.org/resource/Darjeeling","Darjeeling"
"http://dbpedia.org/resource/Darlinghurst,_New_South_Wales","Darlinghurst, New South Wales"
"http://dbpedia.org/resource/Darlington,_South_Carolina","Darlington, South Carolina"
"http://dbpedia.org/resource/Darlington,_Wisconsin","Darlington, Wisconsin"
"http://dbpedia.org/resource/Darwin,_Minnesota","Darwin, Minnesota"
"http://dbpedia.org/resource/Dassel,_Minnesota","Dassel, Minnesota"
"http://dbpedia.org/resource/Daugavpils","Daugavpils"
"http://dbpedia.org/resource/Davenport,_North_Dakota","Davenport, North Dakota"
"http://dbpedia.org/resource/Davenport,_Washington","Davenport, Washington"
"http://dbpedia.org/resource/David_City,_Nebraska","David City, Nebraska"
"http://dbpedia.org/resource/Davis,_Oklahoma","Davis, Oklahoma"
"http://dbpedia.org/resource/Dawson,_North_Dakota","Dawson, North Dakota"
"http://dbpedia.org/resource/Dawson_Springs,_Kentucky","Dawson Springs, Kentucky"
"http://dbpedia.org/resource/Dayton,_Minnesota","Dayton, Minnesota"
"http://dbpedia.org/resource/Dayton,_Oregon","Dayton, Oregon"
"http://dbpedia.org/resource/Dayton,_Tennessee","Dayton, Tennessee"
"http://dbpedia.org/resource/Dayton,_Texas","Dayton, Texas"
"http://dbpedia.org/resource/Dayton,_Washington","Dayton, Washington"
"http://dbpedia.org/resource/Dayton_Lakes,_Texas","Dayton Lakes, Texas"
"http://dbpedia.org/resource/Dayville,_Oregon","Dayville, Oregon"
"http://dbpedia.org/resource/Dazey,_North_Dakota","Dazey, North Dakota"
"http://dbpedia.org/resource/DeRidder,_Louisiana","DeRidder, Louisiana"
"http://dbpedia.org/resource/DeSoto,_Texas","DeSoto, Texas"
"http://dbpedia.org/resource/De_Graff,_Minnesota","De Graff, Minnesota"
"http://dbpedia.org/resource/De_Kalb,_Missouri","De Kalb, Missouri"
"http://dbpedia.org/resource/De_Kalb,_Texas","De Kalb, Texas"
"http://dbpedia.org/resource/De_Leon,_Texas","De Leon, Texas"
"http://dbpedia.org/resource/De_Pere,_Wisconsin","De Pere, Wisconsin"
"http://dbpedia.org/resource/De_Smet,_South_Dakota","De Smet, South Dakota"
"http://dbpedia.org/resource/De_Soto,_Missouri","De Soto, Missouri"
"http://dbpedia.org/resource/De_Witt,_Missouri","De Witt, Missouri"
"http://dbpedia.org/resource/Deadwood,_South_Dakota","Deadwood, South Dakota"
"http://dbpedia.org/resource/Dean,_Texas","Dean, Texas"
"http://dbpedia.org/resource/Dearborn,_Missouri","Dearborn, Missouri"
"http://dbpedia.org/resource/Debrecen","Debrecen"
"http://dbpedia.org/resource/Decatur,_Texas","Decatur, Texas"
"http://dbpedia.org/resource/Decherd,_Tennessee","Decherd, Tennessee"
"http://dbpedia.org/resource/Deepwater,_Missouri","Deepwater, Missouri"
"http://dbpedia.org/resource/Deer_Creek,_Minnesota","Deer Creek, Minnesota"
"http://dbpedia.org/resource/Deer_Lodge,_Montana","Deer Lodge, Montana"
"http://dbpedia.org/resource/Deer_Park,_Ohio","Deer Park, Ohio"
"http://dbpedia.org/resource/Deer_Park,_Texas","Deer Park, Texas"
"http://dbpedia.org/resource/Deer_Park,_Washington","Deer Park, Washington"
"http://dbpedia.org/resource/Deering,_North_Dakota","Deering, North Dakota"
"http://dbpedia.org/resource/Defiance,_Ohio","Defiance, Ohio"
"http://dbpedia.org/resource/Deinze","Deinze"
"http://dbpedia.org/resource/Del_City,_Oklahoma","Del City, Oklahoma"
"http://dbpedia.org/resource/Del_Rio,_Texas","Del Rio, Texas"
"http://dbpedia.org/resource/Delafield,_Wisconsin","Delafield, Wisconsin"
"http://dbpedia.org/resource/Delano,_Minnesota","Delano, Minnesota"
"http://dbpedia.org/resource/Delavan,_Wisconsin","Delavan, Wisconsin"
"http://dbpedia.org/resource/Delaware,_Ohio","Delaware, Ohio"
"http://dbpedia.org/resource/Delhi,_India","Delhi, India"
"http://dbpedia.org/resource/Delhi,_Minnesota","Delhi, Minnesota"
"http://dbpedia.org/resource/Dell_City,_Texas","Dell City, Texas"
"http://dbpedia.org/resource/Dell_Rapids,_South_Dakota","Dell Rapids, South Dakota"
"http://dbpedia.org/resource/Dellwood,_Minnesota","Dellwood, Minnesota"
"http://dbpedia.org/resource/Dellwood,_Missouri","Dellwood, Missouri"
"http://dbpedia.org/resource/Delmont,_South_Dakota","Delmont, South Dakota"
"http://dbpedia.org/resource/Delphos,_Ohio","Delphos, Ohio"
"http://dbpedia.org/resource/Delta,_Missouri","Delta, Missouri"
"http://dbpedia.org/resource/Delta,_Utah","Delta, Utah"
"http://dbpedia.org/resource/Dendermonde","Dendermonde"
"http://dbpedia.org/resource/Denham,_Minnesota","Denham, Minnesota"
"http://dbpedia.org/resource/Denison,_Texas","Denison, Texas"
"http://dbpedia.org/resource/Denmark,_South_Carolina","Denmark, South Carolina"
"http://dbpedia.org/resource/Dennison,_Minnesota","Dennison, Minnesota"
"http://dbpedia.org/resource/Dent,_Minnesota","Dent, Minnesota"
"http://dbpedia.org/resource/Denton,_Texas","Denton, Texas"
"http://dbpedia.org/resource/Depoe_Bay,_Oregon","Depoe Bay, Oregon"
"http://dbpedia.org/resource/Deport,_Texas","Deport, Texas"
"http://dbpedia.org/resource/Derby,_Connecticut","Derby, Connecticut"
"http://dbpedia.org/resource/Des_Lacs,_North_Dakota","Des Lacs, North Dakota"
"http://dbpedia.org/resource/Des_Moines,_Washington","Des Moines, Washington"
"http://dbpedia.org/resource/Des_Peres,_Missouri","Des Peres, Missouri"
"http://dbpedia.org/resource/Deshler,_Nebraska","Deshler, Nebraska"
"http://dbpedia.org/resource/Desloge,_Missouri","Desloge, Missouri"
"http://dbpedia.org/resource/Dessau","Dessau"
"http://dbpedia.org/resource/Detmold","Detmold"
"http://dbpedia.org/resource/Detroit,_Oregon","Detroit, Oregon"
"http://dbpedia.org/resource/Devers,_Texas","Devers, Texas"
"http://dbpedia.org/resource/Devils_Lake,_North_Dakota","Devils Lake, North Dakota"
"http://dbpedia.org/resource/Devine,_Texas","Devine, Texas"
"http://dbpedia.org/resource/Devonport,_Tasmania","Devonport, Tasmania"
"http://dbpedia.org/resource/Dewey,_Oklahoma","Dewey, Oklahoma"
"http://dbpedia.org/resource/Dexter,_Minnesota","Dexter, Minnesota"
"http://dbpedia.org/resource/Dexter,_Missouri","Dexter, Missouri"
"http://dbpedia.org/resource/Diamond,_Missouri","Diamond, Missouri"
"http://dbpedia.org/resource/Diamondhead,_Mississippi","Diamondhead, Mississippi"
"http://dbpedia.org/resource/Diboll,_Texas","Diboll, Texas"
"http://dbpedia.org/resource/Dickens,_Texas","Dickens, Texas"
"http://dbpedia.org/resource/Dickey,_North_Dakota","Dickey, North Dakota"
"http://dbpedia.org/resource/Dickinson,_North_Dakota","Dickinson, North Dakota"
"http://dbpedia.org/resource/Dickinson,_Texas","Dickinson, Texas"
"http://dbpedia.org/resource/Dickson,_Tennessee","Dickson, Tennessee"
"http://dbpedia.org/resource/Dieppe,_New_Brunswick","Dieppe, New Brunswick"
"http://dbpedia.org/resource/Diest","Diest"
"http://dbpedia.org/resource/Diksmuide","Diksmuide"
"http://dbpedia.org/resource/Dilley,_Texas","Dilley, Texas"
"http://dbpedia.org/resource/Dillon,_Montana","Dillon, Montana"
"http://dbpedia.org/resource/Dillon,_South_Carolina","Dillon, South Carolina"
"http://dbpedia.org/resource/Dimmitt,_Texas","Dimmitt, Texas"
"http://dbpedia.org/resource/Dinant","Dinant"
"http://dbpedia.org/resource/Dixon,_Missouri","Dixon, Missouri"
"http://dbpedia.org/resource/Doboj","Doboj"
"http://dbpedia.org/resource/Dodge,_North_Dakota","Dodge, North Dakota"
"http://dbpedia.org/resource/Dodgeville,_Wisconsin","Dodgeville, Wisconsin"
"http://dbpedia.org/resource/Doland,_South_Dakota","Doland, South Dakota"
"http://dbpedia.org/resource/Dolores_Hidalgo","Dolores Hidalgo"
"http://dbpedia.org/resource/Donald,_Oregon","Donald, Oregon"
"http://dbpedia.org/resource/Doniphan,_Missouri","Doniphan, Missouri"
"http://dbpedia.org/resource/Donna,_Texas","Donna, Texas"
"http://dbpedia.org/resource/Donnelly,_Minnesota","Donnelly, Minnesota"
"http://dbpedia.org/resource/Donnybrook,_North_Dakota","Donnybrook, North Dakota"
"http://dbpedia.org/resource/Doolittle,_Missouri","Doolittle, Missouri"
"http://dbpedia.org/resource/Doran,_Minnesota","Doran, Minnesota"
"http://dbpedia.org/resource/Dorchester,_Texas","Dorchester, Texas"
"http://dbpedia.org/resource/Dornbirn","Dornbirn"
"http://dbpedia.org/resource/Dortmund","Dortmund"
"http://dbpedia.org/resource/Dorval","Dorval"
"http://dbpedia.org/resource/Douglas,_North_Dakota","Douglas, North Dakota"
"http://dbpedia.org/resource/Douglas,_Wyoming","Douglas, Wyoming"
"http://dbpedia.org/resource/Dover,_Minnesota","Dover, Minnesota"
"http://dbpedia.org/resource/Dover,_New_Hampshire","Dover, New Hampshire"
"http://dbpedia.org/resource/Dover,_Ohio","Dover, Ohio"
"http://dbpedia.org/resource/Dover,_Tennessee","Dover, Tennessee"
"http://dbpedia.org/resource/Dovray,_Minnesota","Dovray, Minnesota"
"http://dbpedia.org/resource/Downing,_Missouri","Downing, Missouri"
"http://dbpedia.org/resource/Dows,_Iowa","Dows, Iowa"
"http://dbpedia.org/resource/Drain,_Oregon","Drain, Oregon"
"http://dbpedia.org/resource/Drake,_North_Dakota","Drake, North Dakota"
